COMPETENCIA;INDICE_CALCULADO;INDICE_GOOGLE;ACUMULADO_CALCULADO;ACUMULADO_GOOGLE
01/05/1976;1,0297606802;1,02976068020000;0,72290153246056;0,72290148420986
01/06/1976;1,0294999001;1,02949990010000;0,70200925939429;0,70200921250798
01/07/1976;1,025549806;1,02554980600000;0,68189347014613;0,68189342459459
01/08/1976;1,0278776411;1,02787764110000;0,66490526950198;0,66490522511714
01/09/1976;1,0328894889;1,03288948890000;0,64687200393854;0,64687196074323
01/10/1976;1,03606012;1,03606012000000;0,626274166685;0,62627412488756
01/11/1976;1,0302752294;1,03027522940000;0,60447666558674;0,60447662524268
01/12/1976;1,0220948353;1,02209483530000;0,58671377156061;0,58671373242611
01/01/1977;1,0173155459;1,01731554590000;0,57403065869949;0,57403062043193
01/02/1977;1,0196970508;1,01969705080000;0,56426018555694;0,56426014795442
01/03/1977;1,022675975;1,02267597500000;0,55336061344323;0,55336057656986
01/04/1977;1,0288456603;1,02884566030000;0,54109085083692;0,54109081477351
01/05/1977;1,0321776004;1,03217760040000;0,52592033160653;0,52592029654439
01/06/1977;1,0333494442;1,03334944420000;0,50952503852314;0,50952500455449
01/07/1977;1,026707203;1,02670720300000;0,49308105925156;0,49308102639066
01/08/1977;1,020500205;1,02050020500000;0,48025479689905;0,48025476489601
01/09/1977;1,0140172314;1,01401723140000;0,47060725176341;0,47060722040232
01/10/1977;1,0138674884;1,01386748840000;0,4641018290327;0,46410179811721
01/11/1977;1,0149370386;1,01493703860000;0,45775393169486;0,45775390118247
01/12/1977;1,0195944212;1,01959442120000;0,451017072277;0,45101704219356
01/01/1978;1,0211060759;1,02110607590000;0,44234949005133;0,44234946056698
01/02/1978;1,0231764948;1,02317649480000;0,43320620696674;0,43320617810694
01/03/1978;1,025784168;1,02578416800000;0,42339343130768;0,42339340311789
01/04/1978;1,0292079402;1,02920794020000;0,41275099042831;0,41275096293146
01/05/1978;1,0304713356;1,03047133560000;0,40103751079506;0,40103748408842
01/06/1978;1,0301240402;1,03012404020000;0,3891787155453;0,38917868961283
01/07/1978;1,0306049312;1,03060493120000;0,3777979159381;0,37779789077667
01/08/1978;1,0277835733;1,02778357330000;0,36657879707427;0,36657877266264
01/09/1978;1,0261190243;1,02611902430000;0,35666925080079;0,35666922706067
01/10/1978;1,0237396551;1,02373965510000;0,34759052542087;0,34759050229920
01/11/1978;1,0256046894;1,02560468940000;0,3395301956794;0,33953017308874
01/12/1978;1,0263157895;1,02631578950000;0,33105366930219;0,33105364728779
01/01/1979;1,0225812374;1,02258123740000;0,32256511367079;0,32256509222913
01/02/1979;1,0232495512;1,02324955120000;0,31544204203368;0,31544202107218
01/03/1979;1,0249729508;1,02497295080000;0,30827479148538;0,30827477101010
01/04/1979;1,0374597016;1,03745970160000;0,30076383112819;0,30076381113898
01/05/1979;1,0382246178;1,03822461780000;0,28990410968671;0,28990409042549
01/06/1979;1,0332679981;1,03326799810000;0,27923062573976;0,27923060720009
01/07/1979;1,0271981543;1,02719815430000;0,27024027285584;0,27024025491495
01/08/1979;1,0287739263;1,02877392630000;0,26308485049801;0,26308483302719
01/09/1979;1,0401707743;1,04017077430000;0,25572659237603;0,25572657539861
01/10/1979;1,0458722015;1,04587220150000;0,24585058405253;0,24585056772930
01/11/1979;1,0451312239;1,04513122390000;0,23506751943491;0,23506750382929
01/12/1979;1,0407928143;1,04079281430000;0,22491675117861;0,22491673623845
01/01/1980;1,0420228358;1,04202283580000;0,21610136819582;0,21610135383704
01/02/1980;1,0370035213;1,03700352130000;0,20738640341784;0,20738638963336
01/03/1980;1,0369920704;1,03699207040000;0,19998620945651;0,19998619615723
01/04/1980;1,0369896092;1,03698960920000;0,192852207037;0,19285219420885
01/05/1980;1,0339942843;1,03399428430000;0,18597313350688;0,18597312112748
01/06/1980;1,0320065514;1,03200655140000;0,17985895698909;0,17985894501616
01/07/1980;1,0320058192;1,03200581920000;0,17428082868767;0,17428081707802
01/08/1980;1,0320064077;1,03200640770000;0,16887581973401;0,16887580847789
01/09/1980;1,0300048119;1,03000481190000;0,16363834417499;0,16363833326968
01/10/1980;1,0319940925;1,03199409250000;0,15887143660342;0,15887142600869
01/11/1980;1,0319952102;1,03199521020000;0,15394607174403;0,15394606148209
01/12/1980;1,0449978775;1,04499787750000;0,14917324249421;0,14917323254892
01/01/1981;1,0500067705;1,05000677050000;0,14274980428773;0,14274979477634
01/02/1981;1,0649961957;1,06499619570000;0,13595131793269;0,13595130887678
01/03/1981;1,0630032815;1,06300328150000;0,12765427565057;0,12765426715223
01/04/1981;1,0599981774;1,05999817740000;0,12008831757361;0,12008830957365
01/05/1981;1,0599980656;1,05999806560000;0,11329106043198;0,11329105288634
01/06/1981;1,0599983779;1,05999837790000;0,10687855394137;0,10687854682096
01/07/1981;1,0599977045;1,05999770450000;0,10082897876987;0,10082897205494
01/08/1981;1,0580003068;1,05800030680000;0,0951218840775;0,09512187773947
01/09/1981;1,0570039657;1,05700396570000;0,08990723676178;0,08990723077252
01/10/1981;1,0570038487;1,05700384870000;0,0850585614428;0,08505855577528
01/11/1981;1,0549983207;1,05499832070000;0,0804713829069;0,08047137754750
01/12/1981;1,0520009551;1,05200095510000;0,07627631374191;0,07627630866465
01/01/1982;1,0500013756;1,05000137560000;0,07250593582841;0,07250593100383
01/02/1982;1,0499980349;1,04999803490000;0,06905318175129;0,06905317715950
01/03/1982;1,0500003119;1,05000031190000;0,0657650580821;0,06576505370734
01/04/1982;1,0549983959;1,05499839590000;0,06263337004453;0,06263336587707
01/05/1982;1,0549977192;1,05499771920000;0,05936821353277;0,05936820958508
01/06/1982;1,0550024822;1,05500248220000;0,05627330983975;0,05627330609667
01/07/1982;1,0599976725;1,05999767250000;0,05333950468288;0,05333950113707
01/08/1982;1,0700003341;1,07000033410000;0,05032039792793;0,05032039458056
01/09/1982;1,0699978587;1,06999785870000;0,04702839459415;0,04702839146443
01/10/1982;1,0700006254;1,07000062540000;0,04395185860585;0,04395185568044
01/11/1982;1,0650002922;1,06500029220000;0,04107647936133;0,04107647662815
01/12/1982;1,0649990671;1,06499906710000;0,03856945360689;0,03856945103935
01/01/1983;1,0600014428;1,06000144280000;0,03621548111954;0,03621547871035
01/02/1983;1,0669985319;1,06699853190000;0,03416550172222;0,03416549944818
01/03/1983;1,0900003645;1,09000036450000;0,03202019562425;0,03202019349344
01/04/1983;1,0900009196;1,09000091960000;0,02937631643723;0,02937631448278
01/05/1983;1,0800003068;1,08000030680000;0,02695072628747;0,02695072449511
01/06/1983;1,0779990247;1,07799902470000;0,02495436910321;0,02495436744411
01/07/1983;1,0899990119;1,08999901190000;0,02314878634529;0,02314878480524
01/08/1983;1,0849995266;1,08499952660000;0,02123743791743;0,02123743650516
01/09/1983;1,0949991088;1,09499910880000;0,0195736840402;0,01957368273887
01/10/1983;1,0970005884;1,09700058840000;0,01787552508755;0,01787552389954
01/11/1983;1,0839996599;1,08399965990000;0,01629490929774;0,01629490821500
01/12/1983;1,0760003936;1,07600039360000;0,0150322088655;0,01503220786602
01/01/1984;1,0980005248;1,09800052480000;0,01397044922558;0,01397044829728
01/02/1984;1,1230005709;1,12300057090000;0,01272353601846;0,01272353517322
01/03/1984;1,0999998925;1,09999989250000;0,01132994617115;0,01132994541870
01/04/1984;1,0889998798;1,08899987980000;0,01029995207126;0,01029995138698
01/05/1984;1,088999721;1,08899972100000;0,00945817558139;0,00945817495281
01/06/1984;1,0919996573;1,09199965730000;0,00868519559648;0,00868519501946
01/07/1984;1,1029999238;1,10299992380000;0,00795347831697;0,00795347778876
01/08/1984;1,106000041;1,10600004100000;0,00721076959785;0,00721076911896
01/09/1984;1,1049740841;1,10497408410000;0,00651968293901;0,00651968250578
01/10/1984;1,1260261935;1,12602619350000;0,00590030393728;0,00590030354521
01/11/1984;1,0989998862;1,09899988620000;0,00523993488903;0,00523993454065
01/12/1984;1,1050000769;1,10500007690000;0,00476791213068;0,00476791181379
01/01/1985;1,126000018;1,12600001800000;0,00431485230667;0,00431485201994
01/02/1985;1,1019999637;1,10199996370000;0,00383201797308;0,00383201771841
01/03/1985;1,1269998552;1,12699985520000;0,00347733039865;0,00347733016770
01/04/1985;1,1182930081;1,11829300810000;0,00308547546178;0,00308547525687
01/05/1985;1,1000589922;1,10005899220000;0,00275909393999;0,00275909375678
01/06/1985;1,0920819974;1,09208199740000;0,00250813270884;0,00250813254236
01/07/1985;1,0761399689;1,07613996890000;0,00229665237117;0,00229665221866
01/08/1985;1,081797069;1,08179706900000;0,00213415767237;0,00213415753064
01/09/1985;1,0909999364;1,09099993640000;0,00197278929064;0,00197278915970
01/10/1985;1,0900000343;1,09000003430000;0,00180823960187;0,00180823948189
01/11/1985;1,1111999864;1,11119998640000;0,00165893536236;0,00165893525228
01/12/1985;1,1336000522;1,13360005220000;0,0014929224106;0,00149292231153
01/01/1986;1,1623000597;1,16230005970000;0,00131697454292;0,00131697445550
01/02/1986;0,0011436015;0,00114360150000;0,0011330762069;0,00113307613164
01/03/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/04/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/05/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/06/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/07/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/08/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/09/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/10/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/11/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/12/1986;1;1,00000000000000;0,99079636297918;0,99079627295420
01/01/1987;1;1,00000000000000;0,99079636297918;0,99079627295420
01/02/1987;1,7068609023;1,70686090230000;0,99079636297918;0,99079627295420
01/03/1987;1,1451461924;1,14514619240000;0,58047867968859;0,58047862696067
01/04/1987;1,2095975381;1,20959753810000;0,50690355828894;0,50690351224853
01/05/1987;1,2344172364;1,23441723640000;0,41906794807566;0,41906791001084
01/06/1987;1,1802080314;1,18020803140000;0,33948646836609;0,33948643751756
01/07/1987;1,0305056072;1,03050560720000;0,28764968491477;0,28764965876921
01/08/1987;1,0636004978;1,06360049780000;0,2791345169837;0,27913449159935
01/09/1987;1,0568099778;1,05680997780000;0,26244301084954;0,26244298698580
01/10/1987;1,0917999576;1,09179995760000;0,24833509936751;0,24833507677635
01/11/1987;1,1283982049;1,12839820490000;0,22745476187177;0,22745474118048
01/12/1987;1,1413984971;1,14139849710000;0,2015731333886;0,20157311505445
01/01/1988;1,1651087211;1,16510872110000;0,17660189136463;0,17660187530125
