Competencia;DataBase;SalarioMinimo;SalarioMinimoReferencia;TetoContribuicao;TetoBeneficio;Integral;Proporcional;MultiplicadorMoeda;AjusteMoeda;IndiceAtualizacao;IndiceAcumulado;IndiceRes134;IndiceRes134Acumulado;IndiceSalarios;IndiceSalariosAcumulado;IPCA;IPCAE;IndiceCondenatorias;IndiceCondenatoriasAcumulado;Selic;Juros;JurosAlt
1;01/10/1964;false;42000.0;0;210000.0;210000.0;0.0;0.0;1;0.000001;1.0;0.01123947629431;1;0.00562080617795;1;8752.22702770986462;0;0;1;0.00000781143322;0;1.0;0.5
2;01/11/1964;false;42000.0;0;210000.0;210000.0;0.0;0.0;1;0.000001;1.0;0.01123947629431;1;0.00562080617795;1;8752.22702770986462;0;0;1;0.00000781143322;0;1.0;0.5
3;01/12/1964;false;42000.0;0;210000.0;210000.0;0.0;0.0;1;0.000001;1.13;0.01123947629431;1.13;0.00562080617795;1.13;8752.22702770986462;0;0;1.13;0.00000781143322;0;1.0;0.5
4;01/01/1965;false;42000.0;0;210000.0;210000.0;0.0;0.0;1;0.000001;1.0;0.00994643919851;1;0.00497416475925;1;7745.33365284058816;0;0;1;0.00000691277276;0;1.0;0.5
5;01/02/1965;false;42000.0;0;210000.0;210000.0;0.0;0.0;1;0.000001;1.0;0.00994643919851;1;0.00497416475925;1;7745.33365284058816;0;0;1;0.00000691277276;0;1.0;0.5
6;01/03/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.185840708;0.00994643919851;1.185840708;0.00497416475925;1.185840708;7745.33365284058816;0;0;1.185840708;0.00000691277276;0;1.0;0.5
7;01/04/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.0;0.0083876688761;1;0.00419463147596;1;6531.5127070511971;0;0;1;0.00000582942778;0;1.0;0.5
8;01/05/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.0;0.0083876688761;1;0.00419463147596;1;6531.5127070511971;0;0;1;0.00000582942778;0;1.0;0.5
9;01/06/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.1343283582;0.0083876688761;1.1343283582;0.00419463147596;1.1343283582;6531.5127070511971;0;0;1.1343283582;0.00000582942778;0;1.0;0.5
10;01/07/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.0;0.00739439229873;1;0.0036978988012;1;5758.04409705111884;0;0;1;0.0000051391008;0;1.0;0.5
11;01/08/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.0328947368;0.00739439229873;1.0328947368;0.0036978988012;1.0328947368;5758.04409705111884;0;0;1.0328947368;0.0000051391008;0;1.0;0.5
12;01/09/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.0127388535;0.00715890209842;1.0127388535;0.0035801313236;1.0127388535;5574.66689673533715;0;0;1.0127388535;0.00000497543517;0;1.0;0.5
13;01/10/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.0094339623;0.00706885301545;1.0094339623;0.00353509822521;1.0094339623;5504.54530056729689;0;0;1.0094339623;0.00000491285108;0;1.0;0.5
14;01/11/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.015576324;0.00700278896832;1.015576324;0.00350205992391;1.015576324;5453.10095177020268;0;0;1.015576324;0.00000486693659;0;1.0;0.5
15;01/12/1965;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.018404908;0.00689538422946;1.018404908;0.00344834734835;1.018404908;5369.46443403913252;0;0;1.018404908;0.00000479229032;0;1.0;0.5
16;01/01/1966;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.0271084337;0.00677076885166;1.0271084337;0.00338602781788;1.0271084337;5272.42592004390902;0;0;1.0271084337;0.00000470568266;0;1.0;0.5
17;01/02/1966;false;66000.0;0;330000.0;330000.0;0.0;0.0;1;0.000001;1.0146627566;0.0065920682077;1.0146627566;0.00329666051488;1.0146627566;5133.27098391238633;0;0;1.0146627566;0.00000458148576;0;1.0;0.5
18;01/03/1966;false;84000.0;0;420000.0;420000.0;0.0;0.0;1;0.000001;1.0173410405;0.00649680710642;1.0173410405;0.00324902091205;1.0173410405;5059.09076737308752;0;0;1.0173410405;0.00000451527932;0;1.0;0.5
19;01/04/1966;false;84000.0;0;420000.0;420000.0;0.0;0.0;1;0.000001;1.0386363636;0.00638606607597;1.0386363636;0.00319363987366;1.0386363636;4972.85626547284418;0;0;1.0386363636;0.00000443831433;0;1.0;0.5
20;01/05/1966;false;84000.0;0;420000.0;420000.0;0.0;0.0;1;0.000001;1.0443107221;0.00614851000771;1.0443107221;0.00307483926578;1.0443107221;4787.87036517430496;0;0;1.0443107221;0.00000427321292;0;1.0;0.5
21;01/06/1966;false;84000.0;0;420000.0;420000.0;0.0;0.0;1;0.000001;1.0408590885;0.00588762508858;1.0408590885;0.00294437201564;1.0408590885;4584.71819148461557;0;0;1.0408590885;0.00000409189797;0;1.0;0.5
22;01/07/1966;false;84000.0;0;420000.0;420000.0;0.0;0.0;1;0.000001;1.0281831907;0.00565650543251;1.0281831907;0.00282879022546;1.0281831907;4404.74435217905634;0;0;1.0281831907;0.00000393126987;0;1.0;0.5
23;01/08/1966;false;84000.0;0;420000.0;420000.0;0.0;0.0;1;0.000001;1.0283896231;0.00550145682567;1.0283896231;0.00275125118855;1.0283896231;4284.00735590731763;0;0;1.0283896231;0.00000382351112;0;1.0;0.5
24;01/09/1966;false;84000.0;0;420000.0;420000.0;0.0;0.0;1;0.000001;1.0285578296;0.00534958414796;1.0285578296;0.00267530041801;1.0285578296;4165.7434688941268;0;0;1.0285578296;0.00000371795965;0;1.0;0.5
25;01/10/1966;false;84000.0;0;420000.0;420000.0;0.0;0.0;1;0.000001;1.0263766775;0.00520105335258;1.0263766775;0.00260102090618;1.0263766775;4050.08191956903344;0;0;1.0263766775;0.00000361473078;0;1.0;0.5
26;01/11/1966;false;84000.0;0;420000.0;420000.0;0.0;0.0;1;0.000001;1.022993688;0.00506739237806;1.022993688;0.00253417771779;1.022993688;3945.99956171454747;0;0;1.022993688;0.00000352183644;0;1.0;0.5
27;01/12/1966;false;84000.0;0;840000.0;840000.0;0.0;0.0;1;0.000001;1.0237990304;0.00495349329864;1.0237990304;0.00247721735483;1.0237990304;3857.30587392885993;0;0;1.0237990304;0.00000344267661;0;1.0;0.5
28;01/01/1967;false;84000.0;0;840000.0;840000.0;0.0;0.0;1;0.000001;0.0010236763;0.00483834537009;0.0010236763;0.00241963244863;0.0010236763;3767.63970212181589;0;0;0.0010236763;0.00000336264883;0;1.0;0.5
29;01/02/1967;false;84.0;0;840.0;840.0;0.0;0.0;1;0.000001;1.0210260723;4.7264407411714;1.0210260723;2.36366950043313;1.0210260723;3680499.10125086992005;0;0;1.0210260723;0.00328487513675;0;1.0;0.5
30;01/03/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0148270181;4.62910876558172;1.0148270181;2.3149942636711;1.0148270181;3604706.28625579115885;0;0;1.0148270181;0.00321722943798;0;1.0;0.5
31;01/04/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0150162338;4.56147568306619;1.0150162338;2.2811712955823;1.0150162338;3552040.12305926520626;0;0;1.0150162338;0.0031702244625;0;1.0;0.5
32;01/05/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0179928029;4.49399283594609;1.0179928029;2.24742345946733;1.0179928029;3499490.94879123223562;0;0;1.0179928029;0.00312332390057;0;1.0;0.5
33;01/06/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0282796544;4.41456248329444;1.0282796544;2.20770073527534;1.0282796544;3437638.2021779343128;0;0;1.0282796544;0.00306811982528;0;1.0;0.5
34;01/07/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.025210084;4.29315358366235;1.025210084;2.14698474858333;1.025210084;3343096.5860972832964;0;0;1.025210084;0.00298374067031;0;1.0;0.5
35;01/08/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0152757079;4.18758423338172;1.0152757079;2.09419004171962;1.0152757079;3260889.29310344483151;0;0;1.0152757079;0.00291036999818;0;1.0;0.5
36;01/09/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0047706422;4.12457837885567;1.0047706422;2.06268112732772;1.0047706422;3211826.37162498471664;0;0;1.0047706422;0.002866580945;0;1.0;0.5
37;01/10/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0069393718;4.10499491687444;1.0069393718;2.05288753541939;1.0069393718;3196576.64817168233604;0;0;1.0069393718;0.0028529704438;0;1.0;0.5
38;01/11/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0141458107;4.07670514416014;1.0141458107;2.03873996082769;1.0141458107;3174547.28426945628748;0;0;1.0141458107;0.00283330905882;0;1.0;0.5
39;01/12/1967;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0185979971;4.01984123106149;1.0185979971;2.01030260078724;1.0185979971;3130267.11817531376948;0;0;1.0185979971;0.00279378865339;0;1.0;0.5
40;01/01/1968;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0175561798;3.94644525367827;1.0175561798;1.97359763764573;1.0175561798;3073113.36473009227114;0;0;1.0175561798;0.00274277846741;0;1.0;0.5
41;01/02/1968;false;105.0;0;1050.0;1050.0;0.0;0.0;1;0.000001;1.0144927536;3.87835613602577;1.0144927536;1.93954660865373;1.0144927536;3020092.08507201114749;0;0;1.0144927536;0.00269545654761;0;1.0;0.5
42;01/03/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0146258503;3.82295104845564;1.0146258503;1.91183880000237;1.0146258503;2976947.91249616979767;0;0;1.0146258503;0.00265695002557;0;1.0;0.5
43;01/04/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0187730473;3.76784313875434;1.0187730473;1.88427960852475;1.0187730473;2934035.1535651878489;0;0;1.0187730473;0.00261865004206;0;1.0;0.5
44;01/05/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0266535044;3.69841266289882;1.0266535044;1.84955777296872;1.0266535044;2879969.35268468782242;0;0;1.0266535044;0.00257039587865;0;1.0;0.5
45;01/06/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.028525641;3.60239618045258;1.028525641;1.8015404077831;1.028525641;2805200.91768235708018;0;0;1.028525641;0.00250366444729;0;1.0;0.5
46;01/07/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0224368962;3.50248553546035;1.0224368962;1.75157559128183;1.0224368962;2727400.08207763979331;0;0;1.0224368962;0.00243422657393;0;1.0;0.5
47;01/08/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0182871076;3.42562513977902;1.0182871076;1.71313808978506;1.0182871076;2667548.57166669587692;0;0;1.0182871076;0.00238080861809;0;1.0;0.5
48;01/09/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0140676444;3.36410538266842;1.0140676444;1.68237236531724;1.0140676444;2619642.88043854231836;0;0;1.0140676444;0.00233805240224;0;1.0;0.5
49;01/10/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0150531287;3.31743686059413;1.0150531287;1.6590336696056;1.0150531287;2583301.9078214683233;0;0;1.0150531287;0.00230561779103;0;1.0;0.5
50;01/11/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0162838034;3.26823962883878;1.0162838034;1.63443037876289;1.0162838034;2544991.81843807297779;0;0;1.0162838034;0.00227142572723;0;1.0;0.5
51;01/12/1968;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0191702432;3.21587298538539;1.0191702432;1.60824208089794;1.0191702432;2504213.69495779271;0;0;1.0191702432;0.00223503092309;0;1.0;0.5
52;01/01/1969;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0182481752;3.15538351599451;1.0182481752;1.57799159819302;1.0182481752;2457110.29307040968168;0;0;1.0182481752;0.00219299075694;0;1.0;0.5
53;01/02/1969;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.017645437;3.0988354242567;1.017645437;1.54971217884391;1.017645437;2413076.05838605551147;0;0;1.017645437;0.00215368984728;0;1.0;0.5
54;01/03/1969;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0140883229;3.04510324675755;1.0140883229;1.52284098419625;1.0140883229;2371234.58785385927247;0;0;1.0140883229;0.00211634599731;0;1.0;0.5
55;01/04/1969;false;129.6;0;1296.0;1296.0;0.0;0.0;1;0.000001;1.0154955918;3.0027988469973;1.0154955918;1.50168476434219;1.0154955918;2338291.97546897349494;0;0;1.0154955918;0.00208694445003;0;1.0;0.5
56;01/05/1969;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0123651671;2.95697871191616;1.0123651671;1.47877034274507;1.0123651671;2302611.6453388759013;0;0;1.0123651671;0.00205509946757;0;1.0;0.5
57;01/06/1969;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0135135135;2.92086176807788;1.0135135135;1.46070843881474;1.0135135135;2274487.23066488831321;0;0;1.0135135135;0.00202999820061;0;1.0;0.5
58;01/07/1969;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0069230769;2.88191694454193;1.0069230769;1.44123232631643;1.0069230769;2244160.73428594527882;0;0;1.0069230769;0.00200293155796;0;1.0;0.5
59;01/08/1969;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0073847721;2.86210238960303;1.0073847721;1.43132316596967;1.0073847721;2228731.05778349182139;0;0;1.0073847721;0.00198916044722;0;1.0;0.5
60;01/09/1969;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0091001011;2.84112135588141;1.0091001011;1.42083065538694;1.0091001011;2212393.03939195590446;0;0;1.0091001011;0.00197457863401;0;1.0;0.5
61;01/10/1969;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0162825651;2.81550002104286;1.0162825651;1.40801755330133;1.0162825651;2192441.59918354001289;0;0;1.0162825651;0.00195677181268;0;1.0;0.5
62;01/11/1969;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.020951442;2.77039095004629;1.020951442;1.38545873131532;1.020951442;2157314.97761924953925;0;0;1.020951442;0.00192542101959;0;1.0;0.5
63;01/12/1969;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0224529213;2.71353840748705;1.0224529213;1.35702705762506;1.0224529213;2113043.66581153184683;0;0;1.0224529213;0.00188590851668;0;1.0;0.5
64;01/01/1970;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0224321133;2.65394948848785;1.0224321133;1.32722693569075;1.0224321133;2066641.52626694817663;0;0;1.0224321133;0.00184449423284;0;1.0;0.5
65;01/02/1970;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0200923788;2.59572195939931;1.0200923788;1.2981076380778;1.0200923788;2021299.50671899360092;0;0;1.0200923788;0.00180402611464;0;1.0;0.5
66;01/03/1970;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0113199004;2.5445949929092;1.0113199004;1.27253929649474;1.0113199004;1981486.72485601516869;0;0;1.0113199004;0.00176849288567;0;1.0;0.5
67;01/04/1970;false;156.0;0;1560.0;1560.0;0.0;0.0;1;0.000001;1.0091784195;2.51611284609623;1.0091784195;1.25829551657336;1.0091784195;1959307.55844149031905;0;0;1.0091784195;0.00174869780074;0;1.0;0.5
68;01/05/1970;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0093167702;2.49322894493012;1.0093167702;1.24685139144849;1.0093167702;1941487.76924127470311;0;0;1.0093167702;0.00173279349513;0;1.0;0.5
69;01/06/1970;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0153846154;2.47021452386655;1.0153846154;1.23534199397224;1.0153846154;1923566.34365300542304;0;0;1.0153846154;0.00171679847823;0;1.0;0.5
70;01/07/1970;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0088744589;2.43278703104383;1.0088744589;1.21662469101483;1.0088744589;1894421.39902349895604;0;0;1.0088744589;0.00169078638005;0;1.0;0.5
71;01/08/1970;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0094400343;2.41138727379059;1.0094400343;1.20592277887711;1.0094400343;1877757.31887298644353;0;0;1.0094400343;0.0016759135541;0;1.0;0.5
72;01/09/1970;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0119022317;2.38883657458938;1.0119022317;1.19464528639719;1.0119022317;1860196.99543135748557;0;0;1.0119022317;0.00166024082377;0;1.0;0.5
73;01/10/1970;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0189035917;2.36073851776779;1.0189035917;1.18059358796964;1.0189035917;1838316.92149370865506;0;0;1.0189035917;0.00164071268129;0;1.0;0.5
74;01/11/1970;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0212327355;2.31694002945754;1.0212327355;1.15869018186487;1.0212327355;1804210.85612874344632;0;0;1.0212327355;0.00161027274283;0;1.0;0.5
75;01/12/1970;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0195801373;2.26876788112668;1.0195801373;1.13459953014292;1.0195801373;1766699.00347974445275;0;0;1.0195801373;0.00157679311175;0;1.0;0.5
76;01/01/1971;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0184121956;2.22519819494985;1.0184121956;1.11281054684677;1.0184121956;1732771.10728954218589;0;0;1.0184121956;0.00154651219072;0;1.0;0.5
77;01/02/1971;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0132192846;2.18496813428169;1.0132192846;1.09269169365274;1.0132192846;1701443.7913998819614;0;0;1.0132192846;0.00151855230859;0;1.0;0.5
78;01/03/1971;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0099769762;2.15646125916787;1.0099769762;1.07843554723114;1.0099769762;1679245.36895444119876;0;0;1.0099769762;0.00149874003749;0;1.0;0.5
79;01/04/1971;false;187.2;0;1872.0;1872.0;0.0;0.0;1;0.000001;1.0115881459;2.13515883033441;1.0115881459;1.06778230855194;1.0115881459;1662657.07884999329232;0;0;1.0115881459;0.00148393485476;0;1.0;0.5
80;01/05/1971;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0142723005;2.11069973386726;1.0142723005;1.05555043609367;1.0142723005;1643610.67850468303151;0;0;1.0142723005;0.00146693578881;0;1.0;0.5
81;01/06/1971;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0198111461;2.08099908952139;1.0198111461;1.04069729161816;1.0198111461;1620482.66298354169785;0;0;1.0198111461;0.0014462938484;0;1.0;0.5
82;01/07/1971;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0199709513;2.04057299969668;1.0199709513;1.0204804052182;1.0199709513;1589002.69837278423706;0;0;1.0199709513;0.00141819772605;0;1.0;0.5
83;01/08/1971;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.021003916;2.00061874026498;1.021003916;1.0004994788504;1.021003916;1557890.15005528053715;0;0;1.021003916;0.0013904295257;0;1.0;0.5
84;01/09/1971;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0217921897;1.95946235750283;1.0217921897;0.97991737658566;1.0217921897;1525841.50329084588658;0;0;1.0217921897;0.00136182584995;0;1.0;0.5
85;01/10/1971;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0201330831;1.91767208367303;1.0201330831;0.95901826855161;1.0201330831;1493299.24291047444731;0;0;1.0201330831;0.00133278162005;0;1.0;0.5
86;01/11/1971;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0163907008;1.87982540262842;1.0163907008;0.94009133164992;1.0163907008;1463827.87466573286285;0;0;1.0163907008;0.00130647818616;0;1.0;0.5
87;01/12/1971;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0123416159;1.84951062730977;1.0123416159;0.92493106333024;1.0123416159;1440221.63279687186888;0;0;1.0123416159;0.00128540942487;0;1.0;0.5
88;01/01/1972;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0120286086;1.82696295228909;1.0120286086;0.91365508322796;1.0120286086;1422663.66429722892604;0;0;1.0120286086;0.00126973879636;0;1.0;0.5
89;01/02/1972;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0133311918;1.80524832674092;1.0133311918;0.90279570702243;1.0133311918;1405754.39489332725375;0;0;1.0133311918;0.00125464713701;0;1.0;0.5
90;01/03/1972;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0114122682;1.78149882422371;1.0114122682;0.89091869896828;1.0114122682;1387260.5583138699686;0;0;1.0114122682;0.00123814123869;0;1.0;0.5
91;01/04/1972;false;225.6;0;2562.0;2562.0;0.0;0.0;1;0.000001;1.0133207961;1.76139728598925;1.0133207961;0.88086601970316;1.0133207961;1371607.40672323789457;0;0;1.0133207961;0.00122417067462;0;1.0;0.5
92;01/05/1972;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.016857408;1.73824251191567;1.016857408;0.86928643238486;1.016857408;1353576.68766118979937;0;0;1.016857408;0.00120807811242;0;1.0;0.5
93;01/06/1972;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0179467681;1.70942602004988;1.0179467681;0.85487544816595;1.0179467681;1331137.16536074033241;0;0;1.0179467681;0.00118805065775;0;1.0;0.5
94;01/07/1972;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0143433438;1.67928822372561;1.0143433438;0.83980368616089;1.0143433438;1307668.73777232078076;0;0;1.0143433438;0.00116710489682;0;1.0;0.5
95;01/08/1972;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0083959346;1.65554221259495;1.0083959346;0.82792842413178;1.0083959346;1289177.61995011060549;0;0;1.0083959346;0.00115060142501;0;1.0;0.5
96;01/09/1972;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0071574642;1.64175811880048;1.0071574642;0.82103506740157;1.0071574642;1278443.8886710587156;0;0;1.0071574642;0.00114102148326;0;1.0;0.5
97;01/10/1972;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0095721537;1.63009080224069;1.0095721537;0.81520030043537;1.0095721537;1269358.5006457212886;0;0;1.0095721537;0.00113291270116;0;1.0;0.5
98;01/11/1972;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0066082459;1.61463526531169;1.0066082459;0.80747106330907;1.0066082459;1257323.20963254128292;0;0;1.0066082459;0.00112217110684;0;1.0;0.5
99;01/12/1972;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0114171543;1.60403540492365;1.0114171543;0.80217012586373;1.0114171543;1249069.05417646279478;0;0;1.0114171543;0.00111480420652;0;1.0;0.5
100;01/01/1973;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.00987724;1.58592861323753;1.00987724;0.7931150094235;1.00987724;1234969.22003556608529;0;0;1.00987724;0.00110221999081;0;1.0;0.5
101;01/02/1973;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0104792511;1.5704172254021;1.0104792511;0.78535784153676;1.0104792511;1222890.43768880867668;0;0;1.0104792511;0.00109143958013;0;1.0;0.5
102;01/03/1973;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0120298673;1.55413109541097;1.0120298673;0.77721322895233;1.0120298673;1210208.36039689036686;0;0;1.0120298673;0.00108012072385;0;1.0;0.5
103;01/04/1973;false;268.8;0;2688.0;2688.0;0.0;0.0;1;0.000001;1.0114769777;1.53565734137595;1.0114769777;0.76797459646706;1.0114769777;1195822.77114568945377;0;0;1.0114769777;0.0010672814694;0;1.0;0.5
104;01/05/1973;false;312.0;0;3120.0;3120.0;0.0;0.0;1;0.000001;1.012697555;1.518232619459;1.012697555;0.75926057972506;1.012697555;1182254.06757638103558;0;0;1.012697555;0.00105517129201;0;1.0;0.5
105;01/06/1973;false;312.0;0;5200.0;5200.0;0.0;0.0;1;0.000001;1.0110710951;1.4991964895768;1.0110710951;0.74974070587646;1.0110710951;1167430.55390943551313;0;0;1.0110710951;0.00104194118649;0;1.0;0.5
106;01/07/1973;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0089709763;1.48278048580601;1.0089709763;0.74153114406095;1.0089709763;1154647.34336408932627;0;0;1.0089709763;0.00103053206796;0;1.0;0.5
107;01/08/1973;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0083682008;1.46959676802946;1.0083682008;0.7349380323904;1.0083682008;1144381.12739208762736;0;0;1.0083682008;0.00102136938739;0;1.0;0.5
108;01/09/1973;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0097251037;1.45740094428161;1.0097251037;0.7288389616088;1.0097251037;1134884.18861699553444;0;0;1.0097251037;0.00101289329293;0;1.0;0.5
109;01/10/1973;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0068062155;1.44336407893709;1.0068062155;0.72181919508396;1.0068062155;1123953.62307856576908;0;0;1.0068062155;0.00100313767501;0;1.0;0.5
110;01/11/1973;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0085459184;1.43360664318136;1.0085459184;0.71693955000614;1.0085459184;1116355.46719423860081;0;0;1.0085459184;0.00099635625959;0;1.0;0.5
111;01/12/1973;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0196028835;1.42145897080789;1.0196028835;0.71086455948731;1.0196028835;1106896.02409503797245;0;0;1.0196028835;0.00098791363032;0;1.0;0.5
112;01/01/1974;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0105432895;1.39413000277955;1.0105432895;0.69719747853902;1.0105432895;1085614.84280564804077;0;0;1.0105432895;0.00096892000436;0;1.0;0.5
113;01/02/1974;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0149748374;1.37958464250388;1.0149748374;0.68992341622889;1.0149748374;1074288.31014532014342;0;0;1.0149748374;0.00095881098259;0;1.0;0.5
114;01/03/1974;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0125770952;1.35923038844773;1.0125770952;0.67974435503861;1.0125770952;1058438.36769122267053;0;0;1.0125770952;0.0009446647811;0;1.0;0.5
115;01/04/1974;false;312.0;0;6240.0;6240.0;0.0;0.0;1;0.000001;1.0163621163;1.34234755545133;1.0163621163;0.67130133424987;1.0163621163;1045291.63528251085264;0;0;1.0163621163;0.00093293121637;0;1.0;0.5
116;01/05/1974;false;376.8;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.0212690952;1.32073749495708;1.0212690952;0.66049425050758;1.0212690952;1028463.79112183645706;0;0;1.0212690952;0.00091791222972;0;1.0;0.5
117;01/06/1974;false;376.8;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.0332527902;1.2932316283383;1.0332527902;0.64673870345429;1.0332527902;1007044.85816289925568;0;0;1.0332527902;0.00089879565928;0;1.0;0.5
118;01/07/1974;false;376.8;0;7536.0;7536.0;0.0;0.0;1;0.000001;1.043986637;1.25161203589683;1.043986637;0.6259249523334;1.043986637;974635.50809088272974;0;0;1.043986637;0.00086987005291;0;1.0;0.5
