07/1981,"8464,8",-,133540,133540,FALSE,-,-,1,"0,000001","1,0599977045","0,107499238","1,0599977045","0,0537598341","1,062","59442,2325505304","1,0626",-,"1,0599977045","0,0000764529","0,00%","1,0000%",5180512871,1,55,-,1,580003068,6,"0,98198",0,0,1,0,,,,,,
08/1981,"8464,8",-,133540,133540,FALSE,-,-,1,"0,000001","1,0580003068","0,1014145951","1,0580003068","0,0507169345","1,0612","55971,9703865635","1,055",-,"1,0580003068","0,0000721255","0,00%","1,0000%",5903234895,1,526,-,1,570039657,6,"0,59923",0,0,1,0,,,,,,
09/1981,"8464,8",-,133540,133540,FALSE,-,-,1,"0,000001","1,0570039657","0,095854977","1,0570039657","0,0479365971","1,0528","52744,0354189252","1,0526",-,"1,0570039657","0,0000681716","0,00%","1,0000%",145823983,1,508,-,1,570038487,6,"0,24333",0,0,1,0,,,,,,
10/1981,"8464,8",-,133540,133540,FALSE,-,-,1,"0,000001","1,0570038487","0,0906855415","1,0570038487","0,0453513882","1,0462","50098,8178371249","1,0508",-,"1,0570038487","0,0000644951","0,00%","1,0000%",1,527,-,1,549983207,5,"0,90663",0,0,1,0,,,,,,,
11/1981,11928,-,184390,184390,FALSE,-,-,1,"0,000001","1,0549983207","0,0857949019","1,0549983207","0,0429056036","1,0523","47886,4632356385","1,0527",-,"1,0549983207","0,0000610169","0,00%","1,0000%",1,593,-,1,520009551,5,"0,59871",0,0,1,0,,,,,,,
12/1981,11928,-,238560,184390,FALSE,-,-,1,"0,000001","1,0520009551","0,0813223114","1,0520009551","0,0406688833","1,0569","45506,4746133598","1,0593",-,"1,0520009551","0,000057836","0,00%","1,0000%",1,697,-,1,500013756,5,"0,32196",0,0,1,0,,,,,,,
01/1982,11928,-,238560,184390,FALSE,-,-,1,"0,000001","1,0500013756","0,0773025072","1,0500013756","0,0386585993","1,0671","43056,5565458982","1,0697",-,"1,0500013756","0,0000549771","0,00%","1,0000%",1,664,-,1,499980349,5,"0,06853",0,0,1,0,,,,,,,
02/1982,11928,-,238560,184390,FALSE,-,-,1,"0,000001","1,0499980349","0,073621339","1,0499980349","0,0368176653","1,0658","40349,1299277464","1,0664",-,"1,0499980349","0,0000523591","0,00%","1,0000%",1,571,-,1,500003119,4,"0,82718",0,0,1,0,,,,,,,
03/1982,11928,-,238560,184390,FALSE,-,-,1,"0,000001","1,0500003119","0,0701156921","1,0500003119","0,0350645088","1,0524","37858,0689883153","1,0571",-,"1,0500003119","0,0000498659","0,00%","1,0000%",1,589,-,1,549983959,4,"0,59731",0,0,1,0,,,,,,,
04/1982,11928,-,238560,184390,FALSE,-,-,1,"0,000001","1,0549983959","0,0667768298","1,0549983959","0,0333947604","1,0565","35973,079616415","1,0589",-,"1,0549983959","0,0000474913","0,00%","1,0000%",1,666,-,1,549977192,4,"0,35765",0,0,1,0,,,,,,,
05/1982,16608,-,332160,282900,FALSE,-,-,1,"0,000001","1,0549977192","0,0632956695","1,0549977192","0,0316538494","1,0666","34049,2944783862","1,0666",-,"1,0549977192","0,0000450155","0,00%","1,0000%",1,71,-,1,550024822,4,"0,13048",0,0,1,0,,,,,,,
06/1982,16608,-,332160,282900,FALSE,-,-,1,"0,000001","1,0550024822","0,059996025","1,0550024822","0,0300037136","1,0714","31923,2087740356","1,071",-,"1,0550024822","0,0000426689","0,00%","1,0000%",1,636,-,1,599976725,3,"0,91514",0,0,1,0,,,,,,,
07/1982,16608,-,332160,282900,FALSE,-,-,1,"0,000001","1,0599976725","0,0568681363","1,0599976725","0,0284394721","1,0639","29795,7894101507","1,0636",-,"1,0599976725","0,0000404443","0,00%","1,0000%",1,597,-,1,700003341,3,"0,69354",0,0,1,0,,,,,,,
08/1982,16608,-,332160,282900,FALSE,-,-,1,"0,000001","1,0700003341","0,053649303","1,0700003341","0,0268297495","1,0557","28006,1936367617","1,0597",-,"1,0700003341","0,0000381551","0,00%","1,0000%",1,508,-,1,699978587,3,"0,04519",0,0,1,0,,,,,,,
09/1982,16608,-,332160,282900,FALSE,-,-,1,"0,000001","1,0699978587","0,0501395199","1,0699978587","0,0250745244","1,043","26528,5532222807","1,0508",-,"1,0699978587","0,000035659","0,00%","1,0000%",1,444,-,1,700006254,3,"0,22608",0,0,1,0,,,,,,,
10/1982,16608,-,332160,282900,FALSE,-,-,1,"0,000001","1,0700006254","0,0468594581","1,0700006254","0,0234341819","1,0391","25434,8544796554","1,0444",-,"1,0700006254","0,0000333262","0,00%","1,0000%",1,529,-,1,650002922,3,"0,01503",0,0,1,0,,,,,,,
11/1982,23568,-,471360,401152,FALSE,-,-,1,"0,000001","1,0650002922","0,0437938605","1,0650002922","0,0219010918","1,0526","24477,7735344581","1,0529",-,"1,0650002922","0,000031146","0,00%","1,0000%",1,781,-,1,649990671,2,"0,83101",0,0,1,0,,,,,,,
12/1982,23568,-,471360,401152,FALSE,-,-,1,"0,000001","1,0649990671","0,0411209845","1,0649990671","0,0205643998","1,0819","23254,5824952101","1,0781",-,"1,0649990671","0,000029245","0,00%","1,0000%",1,864,-,1,600014428,2,"0,65823",0,0,1,0,,,,,,,
01/1983,23568,-,471360,401152,FALSE,-,-,1,"0,000001","1,0600014428","0,0386112869","1,0600014428","0,0193093125","1,0914","21494,2069463075","1,0864",-,"1,0600014428","0,0000274601","0,00%","1,0000%",1,786,-,1,669985319,2,"0,50776",0,0,1,0,,,,,,,
02/1983,23568,-,471360,401152,FALSE,-,-,1,"0,000001","1,0669985319","0,0364256928","1,0669985319","0,0182163077","1,0804","19694,1606618174","1,0786",-,"1,0669985319","0,0000259058","0,00%","1,0000%",1,734,-,1,900003645,2,"0,35029",0,0,1,0,,,,,,,
03/1983,23568,-,471360,401152,FALSE,-,-,1,"0,000001","1,0900003645","0,0341384657","1,0900003645","0,0170724768","1,0722","18228,5826192312","1,0734",-,"1,0900003645","0,0000242791","0,00%","1,0000%",1,658,-,1,900009196,2,"0,15623",0,0,1,0,,,,,,,
04/1983,23568,-,471360,401152,FALSE,-,-,1,"0,000001","1,0900009196","0,0313196828","1,0900009196","0,0156628176","1,0657","17001,1029838008","1,0658",-,"1,0900009196","0,0000222744","0,00%","1,0000%",1,648,-,1,800003068,1,"0,97819",0,0,1,0,,,,,,,
05/1983,34776,-,695520,591699,FALSE,-,-,1,"0,000001","1,0800003068","0,0287336297","1,0800003068","0,0143695453","1,0671","15952,991445811","1,0648",-,"1,0800003068","0,0000204352","0,00%","1,0000%",1,988,-,1,779990247,1,"0,83166",0,0,1,0,,,,,,,
06/1983,34776,-,695520,591699,FALSE,-,-,1,"0,000001","1,0779990247","0,0266052051","1,0779990247","0,0133051307","1,1083","14949,8561014066","1,0988",-,"1,0779990247","0,0000189215","0,00%","1,0000%",1,1008,-,1,899990119,1,"0,69913",0,0,1,0,,,,,,,
07/1983,34776,-,695520,591699,FALSE,-,-,1,"0,000001","1,0899990119","0,0246801755","1,0899990119","0,012342433","1,1143","13488,997655334","1,1008",-,"1,0899990119","0,0000175524","0,00%","1,0000%",1,911,-,1,849995266,1,"0,55884",0,0,1,0,,,,,,,
08/1983,34776,-,695520,591699,FALSE,-,-,1,"0,000001","1,0849995266","0,0226423834","1,0849995266","0,0113233433","1,0985","12105,3555194597","1,0911",-,"1,0849995266","0,0000161031","0,00%","1,0000%",1,103,-,1,949991088,1,"0,43672",0,0,1,0,,,,,,,
09/1983,34776,-,695520,591699,FALSE,-,-,1,"0,000001","1,0949991088","0,0208685652","1,0949991088","0,0104362656","1,1127","11019,8957846698","1,103",-,"1,0949991088","0,0000148416","0,00%","1,0000%",1,887,-,1,970005884,1,"0,31207",0,0,1,0,,,,,,,
10/1983,34776,-,695520,591699,FALSE,-,-,1,"0,000001","1,0970005884","0,0190580659","1,0970005884","0,009530844","1,101","9903,7438524937","1,0887",-,"1,0970005884","0,000013554","0,00%","1,0000%",1,738,-,1,839996599,1,"0,19605",0,0,1,0,,,,,,,
11/1983,57120,-,1142400,971570,FALSE,-,-,1,"0,000001","1,0839996599","0,0173728858","1,0839996599","0,0086880938","1,0737","8995,2260240633","1,0738",-,"1,0839996599","0,0000123555","0,00%","1,0000%",1,868,-,1,760003936,1,"0,10337",0,0,1,0,,,,,,,
12/1983,57120,-,1142400,971570,FALSE,-,-,1,"0,000001","1,0760003936","0,0160266524","1,0760003936","0,0080148492","1,0834","8377,7833883425","1,0868",-,"1,0760003936","0,0000113981","0,00%","1,0000%",1,967,-,1,980005248,1,"0,02544",0,0,1,0,,,,,,,
01/1984,57120,-,1142400,971570,FALSE,-,-,1,"0,000001","1,0980005248","0,014894653","1,0980005248","0,0074487418","1,0939","7732,8626438457","1,0967",-,"1,0980005248","0,000010593","0,00%","1,0000%",1,95,-,1,1230005709,9,"0,003391",0,0,1,0,,,,,,,
02/1984,57120,-,1142400,971570,FALSE,-,-,1,"0,000001","1,1230005709","0,0135652512","1,1230005709","0,0067839146","1,0974","7069,0763724707","1,095",-,"1,1230005709","0,0000096475","0,00%","1,0000%",1,894,-,1,999998925,8,"0,003162",0,0,1,0,,,,,,,
03/1984,57120,-,1142400,971570,FALSE,-,-,1,"0,000001","1,0999998925","0,0120794696","1,0999998925","0,0060408826","1,0983","6441,6588048758","1,0894",-,"1,0999998925","0,0000085909","0,00%","1,0000%",1,954,-,1,889998798,7,"0,005602",0,0,1,0,,,,,,,
04/1984,57120,-,1142400,971570,FALSE,-,-,1,"0,000001","1,0889998798","0,010981337","1,0889998798","0,005491712","1,0952","5865,1177318363","1,0954",-,"1,0889998798","0,0000078099","0,00%","1,0000%",1,905,-,1,88999721,6,"0,009423",0,0,1,0,,,,,,,
05/1984,97176,-,1943520,1652640,FALSE,-,-,1,"0,000001","1,088999721","0,0100838735","1,088999721","0,005042895","1,0871","5355,2937653728","1,0905",-,"1,088999721","0,0000071716","0,00%","1,0000%",1,1008,-,1,919996573,6,"0,000375",0,0,1,0,,,,,,,
06/1984,97176,-,1943520,1652640,FALSE,-,-,1,"0,000001","1,0919996573","0,0092597577","1,0919996573","0,0046307587","1,0996","4926,2200031026","1,1008",-,"1,0919996573","0,0000065855","0,00%","1,0000%",1,972,-,1,1029999238,5,"0,008379",0,0,1,0,,,,,,,
07/1984,97176,-,1943520,1652640,FALSE,-,-,1,"0,000001","1,1029999238","0,0084796342","1,1029999238","0,0042406229","1,0911","4480,0109158809","1,0972",-,"1,1029999238","0,0000060307","0,00%","1,0000%",1,935,-,1,106000041,5,"0,002927",0,0,1,0,,,,,,,
08/1984,97176,-,1943520,1652640,FALSE,-,-,1,"0,000001","1,106000041","0,0076877922","1,106000041","0,0038446266","1,0857","4105,958130218","1,0935",-,"1,106000041","0,0000054675","0,00%","1,0000%",1,1175,-,1,1049740841,4,"0,007855",0,0,1,0,,,,,,,
09/1984,97176,-,1943520,1652640,FALSE,-,-,1,"0,000001","1,1049740841","0,0069509873","1,1049740841","0,0034761542","1,111","3781,8533022179","1,1175",-,"1,1049740841","0,0000049435","0,00%","1,0000%",1,1044,-,1,1260261935,4,"0,003308",0,0,1,0,,,,,,,
10/1984,97176,-,1943520,1652640,FALSE,-,-,1,"0,000001","1,1260261935","0,0062906338","1,1260261935","0,0031459146","1,1049","3404,0083728334","1,1044",-,"1,1260261935","0,0000044739","0,00%","1,0000%",1,1053,-,1,989998862,3,"0,008461",0,0,1,0,,,,,,,
11/1984,166560,-,3331200,2830980,FALSE,-,-,1,"0,000001","1,0989998862","0,0055865785","1,0989998862","0,0027938201","1,1033","3080,8293717381","1,1053",-,"1,0989998862","0,0000039731","0,00%","1,0000%",1,1198,-,1,1050000769,3,"0,004997",0,0,1,0,,,,,,,
12/1984,166560,-,3331200,2830980,FALSE,-,-,1,"0,000001","1,1050000769","0,0050833295","1,1050000769","0,0025421478","1,1162","2792,376843776","1,1198",-,"1,1050000769","0,0000036152","0,00%","1,0000%",1,1176,-,1,126000018,3,"0,001671",0,0,1,0,,,,,,,
01/1985,166560,-,3331200,2830980,FALSE,-,-,1,"0,000001","1,126000018","0,0046002979","1,126000018","0,0023005861","1,1184","2501,6814583193","1,1176",-,"1,126000018","0,0000032717","0,00%","1,0000%",1,1087,-,1,1019999637,2,"0,008127",0,0,1,0,,,,,,,
02/1985,166560,-,3331200,2830980,FALSE,-,-,1,"0,000001","1,1019999637","0,004085522","1,1019999637","0,0020431492","1,1095","2236,83964442","1,1087",-,"1,1019999637","0,0000029056","0,00%","1,0000%",1,1016,-,1,1269998552,2,"0,005524",0,0,1,0,,,,,,,
03/1985,166560,-,3331200,2830980,FALSE,-,-,1,"0,000001","1,1269998552","0,0037073704","1,1269998552","0,0018540375","1,0994","2016,0789945201","1,1016",-,"1,1269998552","0,0000026367","0,00%","1,0000%",1,82,-,1,1182930081,2,"0,002648",0,0,1,0,,,,,,,
04/1985,166560,-,3331200,2830980,FALSE,-,-,1,"0,000001","1,1182930081","0,0032895926","1,1182930081","0,0016451089","1,0858","1833,7993401128","1,082",-,"1,1182930081","0,0000023395","0,00%","1,0000%",1,72,-,1,1000589922,2,"0,000252",0,0,1,0,,,,,,,
05/1985,333120,-,6662400,5350560,FALSE,-,-,1,"0,000001","1,1000589922","0,0029416196","1,1000589922","0,0014710893","1,072","1688,8923743902","1,072",-,"1,1000589922","0,0000020921","0,00%","1,0000%",1,849,-,1,920819974,1,"0,000841",0,0,1,0,,,,,,,
06/1985,333120,-,6662400,5350560,FALSE,-,-,1,"0,000001","1,0920819974","0,0026740562","1,0920819974","0,0013372822","1,0833","1575,4593044684","1,0849",-,"1,0920819974","0,0000019018","0,00%","1,0000%",1,1031,-,1,761399689,1,"0,006858",0,0,1,0,,,,,,,
07/1985,333120,-,6662400,5350560,FALSE,-,-,1,"0,000001","1,0761399689","0,0024485855","1,0761399689","0,0012245254","1,1008","1454,3148753516","1,1031",-,"1,0761399689","0,0000017414","0,00%","1,0000%",1,1205,-,1,81797069,1,"0,005665",0,0,1,0,,,,,,,
08/1985,333120,-,6662400,5350560,FALSE,-,-,1,"0,000001","1,081797069","0,0022753411","1,081797069","0,0011378868","1,1161","1321,1436004285","1,1205",-,"1,081797069","0,0000016182","0,00%","1,0000%",1,1112,-,1,909999364,1,"0,000448",0,0,1,0,,,,,,,
09/1985,333120,-,6662400,5350560,FALSE,-,-,1,"0,000001","1,0909999364","0,0021032976","1,0909999364","0,0010518486","1,1009","1183,7143628962","1,1112",-,"1,0909999364","0,0000014959","0,00%","1,0000%",1,1062,-,1,900000343,1,"0,003273",0,0,1,0,,,,,,,
10/1985,333120,-,6662400,5350560,FALSE,-,-,1,"0,000001","1,0900000343","0,0019278622","1,0900000343","0,0009641143","1,1025","1075,2242373478","1,1062",-,"1,0900000343","0,0000013711","0,00%","1,0000%",1,1397,-,1,1111999864,1,"0,002177",0,0,1,0,,,,,,,
11/1985,600000,-,12000000,9112000,FALSE,-,-,1,"0,000001","1,1111999864","0,0017686809","1,1111999864","0,0008845085","1,1418","975,260079227","1,1397",-,"1,1111999864","0,0000012579","0,00%","1,0000%",1,1507,-,1,1336000522,1,"0,000958",0,0,1,0,,,,,,,
12/1985,600000,-,12000000,9112000,FALSE,-,-,1,"0,000001","1,1336000522","0,0015916855","1,1336000522","0,000795994","1,1575","854,1426512761","1,1507",-,"1,1336000522","0,000001132","0,00%","1,0000%",1,1437,-,1,1623000597,9,"0,0000667",0,0,1,0,,,,,,,
01/1986,600000,-,12000000,9112000,FALSE,-,-,1,"0,000001","1,1623000597","0,0014040979","1,1623000597","0,0007021824","1,1501","737,9202170852","1,1437",-,"1,1623000597","0,0000009986","0,00%","1,0000%",5368360183,1,1272,-,0,11436015,8,"0,0000317",0,0,1,0,,,,,,
02/1986,600000,-,12000000,9112000,FALSE,-,-,"0,001","0,000001","0,0011436015","0,0012080339","0,0011436015","0,0006041318","1,1246","641,6139614687","1,1272",-,"0,0011436015","0,0000008591","0,00%","1,0000%",477,-,1,0,7272484,0,0,1,0,,,,,,,,,
03/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0318","570,5263751278","1,0477",-,1,"0,0007512646","0,00%","1,0000%",78,-,1,0,7272484,0,0,1,0,,,,,,,,,
04/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0043","552,94279427","1,0078",-,1,"0,0007512646","0,00%","1,0000%",14,-,1,0,7272484,0,0,1,0,,,,,,,,,
05/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0108","550,5753203923","1,014",-,1,"0,0007512646","0,00%","1,0000%",127,-,1,0,7272484,0,0,1,0,,,,,,,,,
06/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0097","544,6926398816","1,0127",-,1,"0,0007512646","0,00%","1,0000%",171,-,1,0,7272484,0,0,1,0,,,,,,,,,
07/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0091","539,4598790548","1,0171",-,1,"0,0007512646","0,00%","1,0000%",355,-,1,0,7272484,2,57,1,0,,,,,,,,,
08/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0143","534,5950639726","1,0355",-,1,"0,0007512646","2,57%","1,0000%",172,-,1,0,7272484,2,94,1,0,,,,,,,,,
09/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0119","527,0581326754","1,0172",-,1,"0,0007512646","2,94%","1,0000%",19,-,1,0,7272484,1,96,1,0,,,,,,,,,
10/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0143","520,8598998669","1,019",-,1,"0,0007512646","1,96%","1,0000%",545,-,1,0,7272484,2,37,1,0,,,,,,,,,
11/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0329","513,5166123109","1,0545",-,1,"0,0007512646","2,37%","1,0000%",1165,-,1,0,7272484,5,47,1,0,,,,,,,,,
12/1986,804,-,"16080,2",12220,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,0727","497,1600467721","1,1165",-,1,"0,0007512646","5,47%","1,0000%",1321,-,1,0,7272484,11,0,1,0,,,,,,,,,
01/1987,"964,8",-,19296,14664,FALSE,-,-,1,"0,000001",1,"1,0563416666",1,"0,5282712121","1,1682","463,4660639248","1,1321",-,1,"0,0007512646","11,00%","1,0000%",3207247677,1,1264,-,1,7068609023,0,7272484,19,61,1,0,,,,,,
02/1987,"964,8",-,19296,14664,FALSE,-,-,1,"0,000001","1,7068609023","1,0563416666","1,7068609023","0,5282712121","1,1394","396,7352028118","1,1264",-,"1,7068609023","0,0007512646","19,61%","1,0000%",1,1637,-,1,1451461924,0,4260736,11,95,1,0,,,,,,,
03/1987,1368,-,27360,20800,FALSE,-,-,1,"0,000001","1,1451461924","0,6188797606","1,1451461924","0,3094986893","1,144","348,1965971668","1,1637",-,"1,1451461924","0,000440144","11,95%","1,0000%",1,191,-,1,2095975381,0,3720692,15,30,1,0,,,,,,,
04/1987,1368,-,27360,20800,FALSE,-,-,1,"0,000001","1,2095975381","0,5404373387","1,2095975381","0,2702700244","1,2096","304,3676548661","1,191",-,"1,2095975381","0,0003843562","15,30%","1,0000%",7528975688,1,2145,-,1,2344172364,0,3075975,24,63,1,0,,,,,,
05/1987,"1641,6",-,32832,24960,FALSE,-,-,1,"0,000001","1,2344172364","0,4467910372","1,2344172364","0,2234379749","1,2314","251,626698798","1,2145",-,"1,2344172364","0,0003177554","24,63%","1,0000%",197,9477810369,1,1971,-,1,1802080314,0,2491844,18,2,1,0,,,,,
06/1987,"1969,92",-,"39398,4",29960,FALSE,-,-,1,"0,000001","1,1802080314","0,3619449114","1,1802080314","0,1810068495","1,213","204,341967515","1,1971",-,"1,1802080314","0,0002574133","18,02%","1,0000%",163,1886076149,1,921,-,1,305056072,0,211136,8,91,1,0,,,,,
07/1987,"1969,92",-,"39398,4",29960,FALSE,-,-,1,"0,000001","1,0305056072","0,3066789089","1,0305056072","0,1533685966","1,0993","168,4599897074","1,0921",-,"1,0305056072","0,0002181084","8,91%","1,0000%",148,4477463976,1,487,-,1,636004978,0,2048858,8,9,1,0,,,,,
08/1987,1970,"1969,92","39398,4",29960,FALSE,-,-,1,"0,000001","1,0636004978","0,2976004272","1,0636004978","0,148828493","1,0509","153,242963438","1,0487",-,"1,0636004978","0,0002116519","8,09%","1,0000%",141,2577280404,1,778,-,1,568099778,0,1926342,7,99,1,0,,,,,
09/1987,2400,"2062,31","41246,2",31370,FALSE,-,-,1,"0,000001","1,0568099778","0,2798047084","1,0568099778","0,1399289426","1,0715","145,8206903016","1,0778",-,"1,0568099778","0,0001989956","7,99%","1,0000%",131,8317573872,1,1122,-,1,917999576,0,1822789,9,45,1,0,,,,,
10/1987,2640,"2159,03","43180,6",32850,FALSE,-,-,1,"0,000001","1,0917999576","0,2647634999","1,0917999576","0,1324069091","1,1088","136,0902382656","1,1122",-,"1,0917999576","0,0001882984","9,45%","1,0000%",118,8958850895,1,1508,-,1,1283982049,0,1669527,12,92,1,0,,,,,
11/1987,3000,"2260,29","45205,8",34400,FALSE,-,-,1,"0,000001","1,1283982049","0,2425018411","1,1283982049","0,1212739643","1,1493","122,7365063723","1,1508",-,"1,1283982049","0,000172466","12,92%","1,0000%",1,1415,-,1,1413984971,0,1479555,14,38,1,0,,,,,,,
12/1987,3600,2550,51000,38820,FALSE,-,-,1,"0,000001","1,1413984971","0,2149080352","1,1413984971","0,1074744392","1,1397","106,7924009156","1,1415",-,"1,1413984971","0,0001528415","14,38%","1,0000%",1,1889,-,1,1651087211,0,1296265,16,78,1,0,,,,,,,
01/1988,4500,3060,61200,46600,FALSE,-,-,1,"0,000001","1,1651087211","0,1882848416","1,1651087211","0,0941603125","1,1897","93,7022031373","1,1889",-,"1,1651087211","0,0001339072","16,78%","1,0000%",1,157,-,1,1796117901,0,111257,18,35,1,0,,,,,,,
02/1988,5280,3600,72000,54800,FALSE,-,-,1,"0,000001","1,1796117901","0,1616028085","1,1796117901","0,0808167606","1,1581","78,7612029397","1,157",-,"1,1796117901","0,0001149311","18,35%","1,0000%",1,176,-,1,1601009239,9,"0,43166",16,59,1,0,,,,,,,
03/1988,6240,4248,84960,64660,FALSE,-,-,1,"0,000001","1,1601009239","0,1369966034","1,1601009239","0,0685113198","1,1809","68,0089827646","1,176",-,"1,1601009239","0,0000974313","16,59%","1,0000%",1,1929,-,1,1927986804,8,"0,13003",20,25,1,0,,,,,,,
04/1988,7260,4932,98640,75080,FALSE,-,-,1,"0,000001","1,1927986804","0,1180902459","1,1927986804","0,0590563445","1,1833","57,5908059654","1,1929",-,"1,1927986804","0,0000839852","20,25%","1,0000%",1,1742,-,1,1777991139,6,"0,81593",18,65,1,0,,,,,,,
05/1988,8712,5918,118360,90100,FALSE,-,-,1,"0,000001","1,1777991139","0,0990026631","1,1777991139","0,0495107393","1,1824","48,6696577076","1,1742",-,"1,1777991139","0,0000704102","18,65%","1,0000%",1,22,-,1,195300347,5,"0,78701",20,17,1,0,,,,,,,
06/1988,10368,6984,139680,106340,FALSE,-,-,1,"0,000001","1,195300347","0,0840573421","1,195300347","0,0420366586","1,2228","41,1617538123","1,22",-,"1,195300347","0,0000597811","20,17%","1,0000%",1,2191,-,1,2403989338,4,"0,84147",24,69,1,0,,,,,,,
07/1988,12444,8376,167520,127540,FALSE,-,-,1,"0,000001","1,2403989338","0,0703231973","1,2403989338","0,0351682811","1,2302","33,6618856823","1,2191",-,"1,2403989338","0,0000500135","24,69%","1,0000%",1,2159,-,1,2065998144,3,"0,90315",22,63,1,0,,,,,,,
08/1988,15552,10464,209280,159340,FALSE,-,-,1,"0,000001","1,2065998144","0,0566940162","1,2065998144","0,0283523955","1,2063","27,3629374754","1,2159",-,"1,2065998144","0,0000403205","22,63%","1,0000%",1,2745,-,1,2400984925,3,"0,23484",26,25,1,0,,,,,,,
09/1988,18960,12702,254040,193420,FALSE,-,-,1,"0,000001","1,2400984925","0,0469865945","1,2400984925","0,0234977622","1,2693","22,6833602548","1,2745",-,"1,2400984925","0,0000334166","26,25%","1,0000%",3115588823,1,2562,-,1,2724995702,2,"0,60853",29,79,1,0,,,,,,
10/1988,23700,15756,315120,239920,TRUE,-,"0,266899",1,"0,000001","1,2724995702","0,0378894054","1,2724995702","0,0189483031","1,2669","17,8707636137","1,2562",-,"1,2724995702","0,0000269467","29,79%","1,0000%",13,664503025,1,2794,-,1,269200711,2,"0,04993",28,41,1,0,,,,,
11/1988,30800,20476,409520,311800,TRUE,"0,266899","0,2815",1,"0,000001","1,269200711","0,0297755742","1,269200711","0,0148906165","1,2815","14,1058991346","1,2794",-,"1,269200711","0,0000211762","28,41%","1,0000%",2843,10,6628974053,1,287,-,1,287900578,1,"0,61513",30,24,1,0,,,,
12/1988,40425,25595,511900,389760,TRUE,"0,2815","0,284301","0,001","0,000001","1,287900578","0,0234600989","1,287900578","0,0117322788","1,2843","11,0073344788","1,287",-,"1,287900578","0,0000166847","30,24%","1,0000%",4272,9,759777256,1,3548,8302,4973957383,1,3749,-,1,4272,0,12540818,22,97,1,0
01/1989,"54,37","31,86","637,32","485,26",TRUE,"0,284301","0,354799",1,"0,001","1,4272","18,2157686108","1,4272","9,1096152581","1,3548","8570,6879069141","1,3749",-,"1,4272","0,012954959","22,97%","1,0000%",1014,6,3592893257,1,1635,6128,2088837749,1,1678,-,1,1014,0,87870081,18,95,1,0
02/1989,"63,9","36,74","734,8","559,42",TRUE,"(0,99864520)","0,331458",1,"0,001","1,1014","12,7632907867","1,1014","6,3828582246","1,1635","6326,164678856","1,1678",-,"1,1014","0,0090771854","18,95%","1,0000%",5,7738236115,1,59,5267,467415341,1,682,-,1,609073359,0,79780354,20,41,1,0,
03/1989,"63,9","36,74","734,8","559,42",FALSE,-,"0,144355",1,"0,001","1,0609073359","11,5882429514","1,0609073359","5,7952226481","1,059","5437,1849410021","1,0682",-,"1,0609073359","0,0082414975","20,41%","1,0000%",5,4423448835,1,806,4973,6040996545,1,833,-,1,730597762,0,75200115,11,52,1,0,
04/1989,"63,9","36,74","734,8","559,42",FALSE,-,"0,0806",1,"0,001","1,0730597762","10,92295487","1,0730597762","5,4625153884","1,0806","5134,2634003797","1,0833",-,"1,0730597762","0,0077683481","11,52%","1,0000%",718002896,1,1667,4602,6319634041,1,1792,-,1,993725623,0,7008008,11,43,1,0,,
05/1989,"81,4","46,8",936,720,TRUE,"0,331458","0,1667",1,"0,001","1,0993725623","10,1792603847","1,0993725623","5,0905974762","1,1667","4751,3079774012","1,1792",-,"1,0993725623","0,0072394365","11,43%","1,0000%",294,3945,3971922,1,2865,-,1,2483418171,0,63745524,27,29,1,0,,,,
06/1989,120,-,936,720,TRUE,"0,1667","0,294",1,"0,001","1,2483418171","9,2591544791","1,2483418171","4,6304570904","1,294","4072,433339677","1,2865",-,"1,2483418171","0,006585062","27,29%","1,0000%",1,274,3048,6865511532,1,2774,-,1,2875942172,0,51064158,33,15,1,0,,,
07/1989,"149,8",-,1500,1500,TRUE,"0,294","0,274",1,"0,001","1,2875942172","7,4171627936","1,2875942172","3,7092862124","1,274","3147,1664139699","1,2774",-,"1,2875942172","0,0052750472","33,15%","1,0000%",2,87015079,1,3318,2393,35723337,1,3371,-,1,2934120244,0,3965858,35,49,1,0,
